session_id,date,simulator_id,instructor_id,student_id,training_type,scheduled_duration_hours,actual_duration_hours,outcome,student_satisfaction_score
SESS-00187,2024-11-15,SIM-012,INST-003,STU-3712,Recurrent Training,2.7,2.9000000000000004,Passed,3
SESS-00095,2024-11-16,SIM-001,INST-019,STU-8242,Upgrade Training,3.4,3.6999999999999997,Passed,3
SESS-00701,2024-11-16,SIM-003,INST-019,STU-1983,Upgrade Training,3.4,3.0,Cancelled,4
SESS-02487,2024-11-16,SIM-005,INST-018,STU-4890,Type Rating,3.6,3.5,Passed,5
SESS-01936,2024-11-16,SIM-005,INST-013,STU-8643,Initial Training,5.4,5.300000000000001,Passed,3
SESS-01174,2024-11-16,SIM-003,INST-009,STU-8314,Upgrade Training,4.5,4.6,Passed,3
SESS-00044,2024-11-16,SIM-002,INST-001,STU-4919,Line Training,5.1,4.8999999999999995,Passed,3
SESS-01992,2024-11-16,SIM-005,INST-020,STU-7984,Initial Training,5.1,5.0,Passed,4
SESS-01171,2024-11-16,SIM-009,INST-015,STU-2584,Recurrent Training,2.7,2.2,Passed,4
SESS-00914,2024-11-16,SIM-001,INST-009,STU-8607,Initial Training,2.7,2.9000000000000004,Failed,2
SESS-00084,2024-11-16,SIM-006,INST-011,STU-4241,Type Rating,4.7,4.6000000000000005,Failed,4
SESS-01404,2024-11-16,SIM-005,INST-020,STU-4377,Initial Training,5.8,6.1,Passed,3
SESS-02110,2024-11-17,SIM-006,INST-016,STU-5610,Initial Training,2.9,2.6999999999999997,Passed,4
SESS-01116,2024-11-17,SIM-007,INST-022,STU-9737,Upgrade Training,4.3,4.6,Failed,2
SESS-02348,2024-11-17,SIM-009,INST-009,STU-1349,Recurrent Training,2.1,2.3000000000000003,Passed,3
SESS-00925,2024-11-17,SIM-008,INST-010,STU-1371,Initial Training,2.6,2.4,Passed,5
SESS-02190,2024-11-17,SIM-007,INST-004,STU-9020,Recurrent Training,3.1,3.2,Cancelled,3
SESS-00060,2024-11-17,SIM-010,INST-012,STU-4978,Recurrent Training,2.3,1.9,Passed,4
SESS-02465,2024-11-17,SIM-001,INST-015,STU-4168,Upgrade Training,4.1,3.8999999999999995,Passed,4
SESS-01454,2024-11-17,SIM-006,INST-011,STU-9151,Upgrade Training,2.3,1.9,Passed,3
SESS-01234,2024-11-17,SIM-008,INST-014,STU-9810,Recurrent Training,5.5,5.3,Passed,3
SESS-00770,2024-11-18,SIM-009,INST-010,STU-1807,Type Rating,4.2,3.9000000000000004,Passed,4
SESS-00313,2024-11-18,SIM-003,INST-014,STU-4791,Type Rating,5.1,4.699999999999999,Passed,3
SESS-02233,2024-11-18,SIM-005,INST-010,STU-9537,Line Training,2.2,2.1,Passed,4
SESS-00666,2024-11-18,SIM-004,INST-004,STU-2577,Type Rating,2.9,2.8,Passed,4
SESS-02151,2024-11-19,SIM-008,INST-014,STU-2540,Type Rating,2.3,2.3,Passed,5
SESS-00511,2024-11-19,SIM-012,INST-025,STU-3897,Recurrent Training,5.1,4.8999999999999995,Passed,3
SESS-01106,2024-11-19,SIM-003,INST-019,STU-9516,Recurrent Training,5.6,6.1,Passed,4
SESS-01513,2024-11-19,SIM-007,INST-007,STU-2052,Recurrent Training,4.3,4.2,Passed,3
SESS-01010,2024-11-20,SIM-001,INST-009,STU-4335,Line Training,5.4,5.7,Failed,3
SESS-00552,2024-11-20,SIM-009,INST-025,STU-3018,Line Training,2.4,2.6999999999999997,Passed,4
SESS-00549,2024-11-20,SIM-003,INST-014,STU-5783,Recurrent Training,2.0,2.0,Passed,4
SESS-01121,2024-11-21,SIM-012,INST-009,STU-7937,Initial Training,5.5,6.0,Passed,5
SESS-01819,2024-11-21,SIM-009,INST-015,STU-1475,Initial Training,5.9,6.0,Passed,3
SESS-02469,2024-11-21,SIM-010,INST-019,STU-8023,Initial Training,5.1,5.0,Passed,3
SESS-02147,2024-11-21,SIM-007,INST-020,STU-1686,Initial Training,4.5,4.7,Failed,2
SESS-02365,2024-11-21,SIM-001,INST-024,STU-2464,Recurrent Training,5.2,5.2,Passed,5
SESS-01266,2024-11-21,SIM-008,INST-025,STU-4299,Line Training,3.1,2.9,Passed,4
SESS-00457,2024-11-21,SIM-007,INST-006,STU-2453,Recurrent Training,3.4,3.6999999999999997,Passed,5
SESS-02237,2024-11-21,SIM-010,INST-023,STU-5376,Line Training,4.6,4.199999999999999,Passed,3
SESS-01908,2024-11-22,SIM-004,INST-013,STU-1011,Initial Training,2.5,2.3,Passed,4
SESS-00794,2024-11-22,SIM-009,INST-016,STU-4478,Initial Training,2.2,1.7000000000000002,Passed,3
SESS-01162,2024-11-22,SIM-002,INST-010,STU-7489,Upgrade Training,2.8,2.4,Passed,4
SESS-00760,2024-11-22,SIM-007,INST-002,STU-5485,Initial Training,3.2,2.9000000000000004,Passed,3
SESS-00697,2024-11-22,SIM-001,INST-019,STU-5895,Upgrade Training,4.1,3.8,Passed,3
SESS-02006,2024-11-22,SIM-011,INST-019,STU-2874,Recurrent Training,4.7,4.3,Passed,4
SESS-00853,2024-11-22,SIM-006,INST-014,STU-3740,Initial Training,3.0,2.7,Passed,5
SESS-00018,2024-11-22,SIM-011,INST-013,STU-5291,Type Rating,2.0,1.7,Passed,4
SESS-01603,2024-11-22,SIM-011,INST-019,STU-4272,Type Rating,4.8,4.5,Passed,4
SESS-00707,2024-11-22,SIM-009,INST-024,STU-9289,Line Training,4.2,4.1000000000000005,Passed,3
SESS-01798,2024-11-22,SIM-005,INST-010,STU-2656,Line Training,2.2,2.1,Passed,5
SESS-01871,2024-11-23,SIM-001,INST-011,STU-6614,Upgrade Training,3.5,3.3,Passed,4
SESS-01582,2024-11-23,SIM-001,INST-024,STU-3535,Initial Training,2.5,2.3,Failed,3
SESS-02132,2024-11-23,SIM-009,INST-010,STU-6681,Upgrade Training,4.2,4.1000000000000005,Passed,5
SESS-00199,2024-11-23,SIM-004,INST-015,STU-8489,Line Training,2.5,2.1,Passed,4
SESS-02281,2024-11-23,SIM-008,INST-010,STU-6016,Initial Training,2.1,2.4,Failed,4
SESS-01237,2024-11-23,SIM-012,INST-024,STU-8567,Upgrade Training,2.2,2.1,Completed,5
SESS-00586,2024-11-24,SIM-003,INST-009,STU-2036,Initial Training,4.7,5.0,Passed,5
SESS-00312,2024-11-24,SIM-012,INST-015,STU-1962,Initial Training,2.7,2.7,Failed,2
SESS-01760,2024-11-24,SIM-004,INST-017,STU-9569,Line Training,4.3,4.2,Passed,5
SESS-00227,2024-11-24,SIM-004,INST-019,STU-2215,Upgrade Training,2.3,2.1999999999999997,Cancelled,4
SESS-00540,2024-11-24,SIM-004,INST-019,STU-7305,Recurrent Training,3.9,3.5,Passed,5
SESS-00235,2024-11-24,SIM-008,INST-003,STU-5949,Initial Training,5.6,5.6,Passed,5
SESS-02265,2024-11-25,SIM-003,INST-001,STU-5956,Initial Training,3.7,4.1000000000000005,Passed,3
SESS-00171,2024-11-25,SIM-012,INST-003,STU-6295,Initial Training,4.7,5.1000000000000005,Failed,4
SESS-02486,2024-11-25,SIM-002,INST-019,STU-9718,Recurrent Training,4.0,3.8,Passed,5
SESS-00298,2024-11-25,SIM-010,INST-024,STU-7244,Upgrade Training,4.0,4.3,Cancelled,3
SESS-01943,2024-11-25,SIM-003,INST-010,STU-2615,Initial Training,2.2,2.3000000000000003,Passed,3
SESS-01060,2024-11-25,SIM-009,INST-024,STU-5635,Upgrade Training,2.5,2.3,Failed,2
SESS-01732,2024-11-26,SIM-005,INST-019,STU-7274,Type Rating,2.5,2.3,Passed,5
SESS-01435,2024-11-26,SIM-001,INST-009,STU-1216,Initial Training,3.6,3.4,Passed,3
SESS-00287,2024-11-26,SIM-006,INST-003,STU-7887,Recurrent Training,5.1,5.0,Passed,4
SESS-02098,2024-11-26,SIM-002,INST-011,STU-6306,Initial Training,4.2,4.1000000000000005,Passed,4
SESS-00435,2024-11-26,SIM-007,INST-007,STU-8265,Type Rating,2.1,2.4,Completed,3
SESS-01782,2024-11-26,SIM-010,INST-023,STU-4769,Upgrade Training,5.0,4.6,Failed,2
SESS-01979,2024-11-27,SIM-007,INST-022,STU-2336,Line Training,3.6,3.4,Passed,3
SESS-00568,2024-11-27,SIM-003,INST-024,STU-7025,Recurrent Training,5.6,5.8999999999999995,Passed,5
SESS-01341,2024-11-27,SIM-002,INST-015,STU-9379,Recurrent Training,4.9,5.0,Passed,4
SESS-02322,2024-11-27,SIM-001,INST-009,STU-3019,Recurrent Training,3.8,4.2,Passed,4
SESS-01960,2024-11-27,SIM-004,INST-020,STU-4538,Recurrent Training,3.0,2.6,Passed,4
SESS-00406,2024-11-28,SIM-006,INST-020,STU-2083,Upgrade Training,3.3,3.0999999999999996,Passed,4
SESS-00626,2024-11-28,SIM-009,INST-024,STU-8069,Type Rating,5.6,5.6,Passed,4
SESS-01631,2024-11-28,SIM-011,INST-010,STU-8434,Type Rating,5.9,6.4,Passed,3
SESS-02297,2024-11-28,SIM-009,INST-015,STU-6549,Type Rating,6.0,5.9,Failed,2
SESS-02129,2024-11-28,SIM-006,INST-001,STU-1722,Recurrent Training,4.8,5.2,Passed,4
SESS-02020,2024-11-28,SIM-004,INST-011,STU-8805,Type Rating,4.3,4.7,Completed,5
SESS-01079,2024-11-28,SIM-009,INST-010,STU-3378,Recurrent Training,5.4,5.5,Passed,4
SESS-01387,2024-11-28,SIM-012,INST-003,STU-5521,Upgrade Training,4.1,3.8,Passed,4
SESS-01882,2024-11-28,SIM-006,INST-003,STU-4127,Type Rating,4.3,4.6,Passed,5
SESS-01652,2024-11-29,SIM-005,INST-016,STU-7139,Line Training,3.3,3.3,Passed,4
SESS-02030,2024-11-29,SIM-002,INST-003,STU-8410,Initial Training,2.6,2.4,Passed,5
SESS-01898,2024-11-29,SIM-011,INST-011,STU-7384,Line Training,2.9,3.3,Passed,3
SESS-00858,2024-11-29,SIM-010,INST-023,STU-5466,Line Training,5.8,5.6,Passed,4
SESS-02474,2024-11-29,SIM-002,INST-016,STU-3854,Upgrade Training,2.6,2.2,Completed,5
SESS-00520,2024-11-29,SIM-004,INST-019,STU-1612,Upgrade Training,2.7,2.6,Passed,5
SESS-00463,2024-11-30,SIM-007,INST-018,STU-3703,Initial Training,4.8,4.8999999999999995,Passed,4
SESS-01332,2024-11-30,SIM-011,INST-013,STU-3641,Type Rating,2.2,1.8000000000000003,Passed,4
SESS-02155,2024-11-30,SIM-002,INST-011,STU-1798,Upgrade Training,3.6,3.4,Failed,2
SESS-00014,2024-11-30,SIM-003,INST-001,STU-9666,Line Training,4.4,3.9000000000000004,Cancelled,4
SESS-02158,2024-11-30,SIM-006,INST-009,STU-3893,Type Rating,3.5,3.8,Passed,3
SESS-00881,2024-11-30,SIM-010,INST-008,STU-1312,Type Rating,2.1,2.1,Passed,5
SESS-00506,2024-12-01,SIM-003,INST-020,STU-2463,Recurrent Training,5.8,5.5,Passed,3
SESS-00181,2024-12-01,SIM-001,INST-001,STU-7421,Recurrent Training,5.7,5.3,Passed,5
SESS-00310,2024-12-01,SIM-001,INST-014,STU-6530,Upgrade Training,5.3,5.1,Passed,4
SESS-02140,2024-12-02,SIM-001,INST-020,STU-7435,Line Training,4.2,3.9000000000000004,Passed,4
SESS-00180,2024-12-02,SIM-003,INST-019,STU-3463,Initial Training,3.1,2.9,Passed,5
SESS-00864,2024-12-02,SIM-009,INST-016,STU-4027,Type Rating,5.4,5.800000000000001,Passed,5
SESS-00357,2024-12-02,SIM-003,INST-001,STU-8080,Initial Training,4.5,4.4,Passed,5
SESS-02050,2024-12-02,SIM-007,INST-020,STU-8505,Type Rating,3.1,3.3000000000000003,Cancelled,3
SESS-02482,2024-12-02,SIM-007,INST-020,STU-4059,Initial Training,2.8,2.3,Passed,5
SESS-01482,2024-12-03,SIM-002,INST-024,STU-8167,Upgrade Training,3.7,3.8000000000000003,Passed,5
SESS-01315,2024-12-03,SIM-010,INST-023,STU-3608,Initial Training,4.9,5.4,Passed,5
SESS-00850,2024-12-03,SIM-009,INST-001,STU-8317,Recurrent Training,5.6,5.5,Passed,3
SESS-00141,2024-12-03,SIM-003,INST-019,STU-9543,Upgrade Training,2.9,2.6999999999999997,Passed,5
SESS-00967,2024-12-03,SIM-003,INST-016,STU-9412,Initial Training,2.2,2.3000000000000003,Passed,4
SESS-00625,2024-12-03,SIM-004,INST-004,STU-3135,Upgrade Training,5.0,5.4,Completed,5
SESS-01641,2024-12-03,SIM-004,INST-011,STU-5104,Type Rating,4.5,4.8,Passed,5
SESS-01597,2024-12-03,SIM-004,INST-015,STU-3955,Initial Training,3.5,3.6,Passed,5
SESS-01301,2024-12-03,SIM-004,INST-013,STU-2465,Recurrent Training,2.8,2.4,Passed,5
SESS-00747,2024-12-03,SIM-004,INST-014,STU-6901,Type Rating,3.6,4.0,Passed,3
SESS-00990,2024-12-03,SIM-006,INST-003,STU-5965,Initial Training,2.1,2.5,Passed,3
SESS-02350,2024-12-04,SIM-006,INST-016,STU-8364,Recurrent Training,2.5,2.2,Passed,3
SESS-01901,2024-12-04,SIM-001,INST-019,STU-5801,Upgrade Training,5.2,5.1000000000000005,Failed,3
SESS-00615,2024-12-04,SIM-005,INST-008,STU-4773,Line Training,4.4,4.300000000000001,Passed,4
SESS-01196,2024-12-04,SIM-005,INST-016,STU-3807,Initial Training,3.0,3.4,Passed,5
SESS-01432,2024-12-05,SIM-006,INST-020,STU-2208,Initial Training,3.5,3.5,Passed,5
SESS-01201,2024-12-05,SIM-005,INST-014,STU-2062,Recurrent Training,4.9,4.6000000000000005,Passed,4
SESS-01278,2024-12-05,SIM-001,INST-014,STU-3644,Recurrent Training,3.0,2.5,Passed,3
SESS-02249,2024-12-05,SIM-007,INST-006,STU-2086,Type Rating,3.0,3.3,Passed,3
SESS-01693,2024-12-05,SIM-001,INST-024,STU-7960,Initial Training,5.9,5.5,Passed,4
SESS-01956,2024-12-05,SIM-006,INST-003,STU-7629,Recurrent Training,2.4,2.8,Passed,3
SESS-00843,2024-12-05,SIM-002,INST-003,STU-2279,Upgrade Training,2.4,2.6,Passed,5
SESS-00498,2024-12-05,SIM-007,INST-018,STU-7131,Upgrade Training,2.4,2.5,Passed,5
SESS-01990,2024-12-05,SIM-003,INST-024,STU-6251,Upgrade Training,2.4,2.8,Passed,5
SESS-01938,2024-12-06,SIM-009,INST-020,STU-9102,Upgrade Training,5.5,5.8,Passed,4
SESS-00382,2024-12-06,SIM-010,INST-025,STU-6869,Type Rating,4.9,5.300000000000001,Passed,5
SESS-01303,2024-12-06,SIM-001,INST-025,STU-3224,Initial Training,5.8,6.2,Passed,5
SESS-01247,2024-12-06,SIM-007,INST-006,STU-3750,Type Rating,2.9,3.1,Failed,2
SESS-01311,2024-12-06,SIM-011,INST-016,STU-1562,Recurrent Training,4.4,4.5,Passed,4
SESS-02324,2024-12-06,SIM-007,INST-022,STU-4977,Recurrent Training,2.8,2.8,Passed,4
SESS-02027,2024-12-06,SIM-012,INST-001,STU-7535,Initial Training,3.9,3.5,Passed,5
SESS-02421,2024-12-07,SIM-009,INST-010,STU-9660,Line Training,3.2,2.8000000000000003,Passed,3
SESS-02444,2024-12-07,SIM-001,INST-020,STU-9419,Initial Training,5.0,4.9,Completed,4
SESS-00784,2024-12-07,SIM-007,INST-018,STU-5889,Line Training,2.1,1.9000000000000001,Failed,2
SESS-01678,2024-12-07,SIM-008,INST-009,STU-5565,Upgrade Training,5.0,4.6,Failed,2
SESS-02118,2024-12-07,SIM-007,INST-018,STU-5071,Upgrade Training,4.4,4.0,Passed,3
SESS-00471,2024-12-07,SIM-006,INST-014,STU-2584,Upgrade Training,2.2,1.8000000000000003,Passed,4
SESS-02183,2024-12-08,SIM-003,INST-011,STU-4085,Initial Training,3.1,3.4,Passed,3
SESS-00010,2024-12-08,SIM-012,INST-025,STU-6147,Upgrade Training,3.3,3.0,Passed,4
SESS-01470,2024-12-08,SIM-011,INST-016,STU-5250,Initial Training,5.5,5.2,Passed,3
SESS-01605,2024-12-08,SIM-012,INST-015,STU-2576,Type Rating,4.3,4.0,Passed,3
SESS-01691,2024-12-08,SIM-001,INST-015,STU-8947,Line Training,5.4,5.4,Failed,4
SESS-01044,2024-12-09,SIM-006,INST-014,STU-1745,Initial Training,5.6,5.1,Cancelled,4
SESS-01045,2024-12-09,SIM-007,INST-017,STU-7076,Upgrade Training,3.5,3.1,Cancelled,4
SESS-01073,2024-12-09,SIM-007,INST-023,STU-8371,Line Training,3.3,3.4,Passed,4
SESS-00765,2024-12-09,SIM-001,INST-024,STU-4323,Line Training,5.8,6.1,Passed,3
SESS-00816,2024-12-09,SIM-001,INST-015,STU-9740,Line Training,5.3,4.8999999999999995,Passed,4
SESS-00031,2024-12-09,SIM-009,INST-025,STU-4228,Upgrade Training,5.7,5.6000000000000005,Passed,3
SESS-00089,2024-12-10,SIM-007,INST-007,STU-5415,Upgrade Training,4.3,4.3999999999999995,Completed,3
SESS-00362,2024-12-10,SIM-006,INST-016,STU-5873,Line Training,5.4,5.800000000000001,Passed,5
SESS-00979,2024-12-10,SIM-004,INST-017,STU-2723,Recurrent Training,2.1,2.0,Passed,5
SESS-01090,2024-12-10,SIM-007,INST-007,STU-6902,Initial Training,5.8,6.1,Passed,3
SESS-00316,2024-12-11,SIM-001,INST-003,STU-8054,Line Training,2.1,2.4,Passed,3
SESS-02390,2024-12-11,SIM-001,INST-024,STU-7046,Recurrent Training,3.6,3.4,Passed,5
SESS-01475,2024-12-11,SIM-010,INST-008,STU-7658,Recurrent Training,4.0,3.8,Passed,5
SESS-01779,2024-12-11,SIM-003,INST-015,STU-7956,Initial Training,5.1,5.199999999999999,Failed,4
SESS-00059,2024-12-12,SIM-002,INST-009,STU-7149,Upgrade Training,2.1,2.0,Passed,5
SESS-00497,2024-12-12,SIM-004,INST-013,STU-9530,Initial Training,3.0,3.3,Passed,4
SESS-02355,2024-12-12,SIM-008,INST-016,STU-9697,Line Training,4.9,5.300000000000001,Passed,5
SESS-00590,2024-12-12,SIM-003,INST-003,STU-7113,Line Training,5.8,6.3,Passed,3
SESS-00379,2024-12-12,SIM-003,INST-010,STU-7434,Line Training,5.3,5.3,Passed,5
SESS-00648,2024-12-12,SIM-009,INST-014,STU-4767,Initial Training,4.5,4.8,Cancelled,3
SESS-00599,2024-12-13,SIM-005,INST-006,STU-6432,Initial Training,3.1,3.5,Passed,4
SESS-01140,2024-12-13,SIM-010,INST-023,STU-3772,Type Rating,2.6,2.2,Cancelled,3
SESS-00799,2024-12-13,SIM-011,INST-010,STU-6169,Type Rating,5.3,5.3999999999999995,Passed,3
SESS-01375,2024-12-13,SIM-005,INST-016,STU-6605,Type Rating,5.1,5.0,Passed,5
SESS-01296,2024-12-13,SIM-011,INST-013,STU-8279,Type Rating,5.9,5.6000000000000005,Passed,4
SESS-00120,2024-12-13,SIM-001,INST-020,STU-3240,Recurrent Training,4.5,4.6,Passed,5
SESS-01085,2024-12-13,SIM-004,INST-011,STU-8993,Upgrade Training,4.4,4.1000000000000005,Passed,3
SESS-00830,2024-12-13,SIM-004,INST-010,STU-5989,Line Training,3.2,3.6,Passed,4
SESS-01637,2024-12-13,SIM-009,INST-014,STU-5709,Type Rating,5.2,5.6000000000000005,Passed,5
SESS-00885,2024-12-13,SIM-003,INST-003,STU-7586,Line Training,5.2,5.0,Cancelled,4
SESS-00632,2024-12-14,SIM-007,INST-017,STU-7511,Initial Training,4.3,4.6,Passed,4
SESS-01459,2024-12-14,SIM-003,INST-001,STU-3113,Initial Training,3.6,3.5,Passed,5
SESS-00254,2024-12-14,SIM-003,INST-024,STU-4968,Upgrade Training,5.1,4.6,Passed,5
SESS-02159,2024-12-15,SIM-005,INST-017,STU-9083,Line Training,2.7,2.4000000000000004,Passed,4
SESS-01818,2024-12-15,SIM-003,INST-020,STU-2610,Line Training,5.1,5.0,Passed,5
SESS-00709,2024-12-15,SIM-007,INST-022,STU-9151,Upgrade Training,5.3,5.6,Passed,3
SESS-02123,2024-12-15,SIM-002,INST-025,STU-1497,Recurrent Training,2.5,2.9,Passed,4
SESS-01519,2024-12-15,SIM-009,INST-025,STU-8130,Type Rating,4.3,4.1,Passed,4
SESS-01453,2024-12-15,SIM-005,INST-018,STU-7350,Initial Training,2.2,1.9000000000000001,Passed,5
SESS-01460,2024-12-15,SIM-008,INST-010,STU-7769,Upgrade Training,5.8,5.8,Passed,4
SESS-01211,2024-12-15,SIM-004,INST-016,STU-5496,Line Training,3.0,2.7,Passed,5
SESS-00343,2024-12-15,SIM-006,INST-011,STU-1440,Recurrent Training,4.4,4.9,Passed,4
SESS-01021,2024-12-15,SIM-004,INST-016,STU-5036,Type Rating,3.3,3.8,Passed,3
SESS-02313,2024-12-15,SIM-002,INST-025,STU-9350,Recurrent Training,2.7,2.4000000000000004,Cancelled,3
SESS-00857,2024-12-15,SIM-008,INST-010,STU-1672,Initial Training,4.7,4.3,Cancelled,4
SESS-01343,2024-12-16,SIM-001,INST-025,STU-9984,Type Rating,3.1,3.0,Passed,4
SESS-01468,2024-12-16,SIM-007,INST-017,STU-7929,Type Rating,2.8,2.5999999999999996,Completed,5
SESS-01009,2024-12-16,SIM-005,INST-004,STU-5919,Initial Training,2.6,2.9,Passed,4
SESS-01024,2024-12-16,SIM-007,INST-002,STU-2999,Line Training,4.6,4.6,Passed,3
SESS-01994,2024-12-16,SIM-009,INST-015,STU-1903,Initial Training,6.0,6.0,Passed,3
SESS-00958,2024-12-16,SIM-003,INST-010,STU-5932,Upgrade Training,3.3,3.0999999999999996,Passed,5
SESS-00916,2024-12-16,SIM-009,INST-015,STU-2326,Upgrade Training,4.2,4.3,Passed,4
SESS-00434,2024-12-17,SIM-009,INST-019,STU-2376,Recurrent Training,2.8,2.9,Passed,4
SESS-00583,2024-12-17,SIM-002,INST-009,STU-3519,Initial Training,4.6,4.1,Failed,4
SESS-00523,2024-12-17,SIM-007,INST-003,STU-1152,Initial Training,4.8,4.6,Passed,5
SESS-01349,2024-12-17,SIM-007,INST-017,STU-9414,Initial Training,4.4,4.6000000000000005,Passed,5
SESS-00873,2024-12-18,SIM-009,INST-011,STU-8898,Type Rating,4.2,3.8000000000000003,Completed,5
SESS-01336,2024-12-18,SIM-005,INST-018,STU-2622,Line Training,4.4,4.6000000000000005,Passed,3
SESS-00683,2024-12-18,SIM-012,INST-015,STU-9059,Line Training,3.1,3.5,Passed,4
SESS-02328,2024-12-18,SIM-011,INST-004,STU-5515,Line Training,4.6,4.8999999999999995,Passed,4
SESS-00252,2024-12-18,SIM-010,INST-024,STU-1436,Type Rating,5.9,6.0,Passed,4
SESS-02179,2024-12-18,SIM-004,INST-014,STU-3248,Upgrade Training,4.0,4.0,Passed,3
SESS-00965,2024-12-18,SIM-006,INST-015,STU-4712,Recurrent Training,2.5,2.3,Passed,3
SESS-00374,2024-12-18,SIM-010,INST-008,STU-6744,Recurrent Training,2.8,3.1999999999999997,Passed,5
SESS-02260,2024-12-18,SIM-012,INST-024,STU-5648,Upgrade Training,2.4,1.9,Passed,4
SESS-01170,2024-12-19,SIM-009,INST-016,STU-7943,Type Rating,6.0,6.5,Passed,3
SESS-01219,2024-12-19,SIM-006,INST-011,STU-9808,Initial Training,4.7,4.5,Passed,5
SESS-01000,2024-12-19,SIM-002,INST-015,STU-4373,Upgrade Training,2.4,2.1999999999999997,Passed,5
SESS-02318,2024-12-19,SIM-008,INST-024,STU-3100,Initial Training,4.4,4.5,Passed,5
SESS-02292,2024-12-19,SIM-003,INST-024,STU-9762,Recurrent Training,3.4,3.1,Passed,5
SESS-02339,2024-12-19,SIM-012,INST-014,STU-2249,Recurrent Training,3.7,3.3000000000000003,Passed,3
SESS-02005,2024-12-20,SIM-008,INST-011,STU-7479,Initial Training,3.0,2.5,Completed,4
SESS-01165,2024-12-20,SIM-005,INST-017,STU-9731,Recurrent Training,5.4,5.5,Completed,5
SESS-01324,2024-12-20,SIM-011,INST-006,STU-2468,Recurrent Training,4.6,4.8999999999999995,Passed,5
SESS-00344,2024-12-20,SIM-001,INST-001,STU-2133,Recurrent Training,3.8,4.1,Passed,4
SESS-00276,2024-12-20,SIM-002,INST-014,STU-4871,Upgrade Training,2.0,1.6,Passed,3
SESS-01884,2024-12-20,SIM-004,INST-019,STU-8084,Upgrade Training,3.4,3.8,Passed,4
SESS-01964,2024-12-20,SIM-001,INST-009,STU-3203,Line Training,4.2,4.0,Completed,5
SESS-00932,2024-12-20,SIM-004,INST-013,STU-3514,Recurrent Training,5.9,5.6000000000000005,Passed,3
SESS-01547,2024-12-20,SIM-011,INST-013,STU-5395,Initial Training,3.6,3.6,Passed,3
SESS-00341,2024-12-21,SIM-005,INST-016,STU-9044,Initial Training,5.9,6.4,Passed,3
SESS-00980,2024-12-21,SIM-005,INST-013,STU-2666,Type Rating,2.5,2.7,Passed,3
SESS-01175,2024-12-21,SIM-008,INST-025,STU-2065,Type Rating,5.7,6.0,Passed,3
SESS-02161,2024-12-21,SIM-002,INST-010,STU-7034,Initial Training,2.1,2.2,Passed,3
SESS-02032,2024-12-21,SIM-006,INST-010,STU-4382,Initial Training,2.7,2.6,Passed,5
SESS-00421,2024-12-21,SIM-007,INST-018,STU-1157,Type Rating,2.9,3.4,Passed,3
SESS-02103,2024-12-21,SIM-008,INST-014,STU-3539,Upgrade Training,3.7,3.7,Passed,3
SESS-02496,2024-12-21,SIM-007,INST-002,STU-4641,Initial Training,5.8,5.6,Passed,5
SESS-00340,2024-12-21,SIM-004,INST-013,STU-4290,Upgrade Training,2.5,2.5,Passed,3
SESS-01283,2024-12-22,SIM-004,INST-016,STU-7845,Initial Training,2.0,2.0,Completed,5
SESS-01744,2024-12-22,SIM-009,INST-003,STU-5145,Line Training,4.6,4.3999999999999995,Passed,3
SESS-00130,2024-12-22,SIM-003,INST-024,STU-9850,Recurrent Training,3.6,3.5,Passed,5
SESS-00485,2024-12-22,SIM-006,INST-015,STU-2609,Line Training,3.1,3.6,Passed,3
SESS-01431,2024-12-22,SIM-012,INST-015,STU-3344,Type Rating,5.0,4.9,Passed,3
SESS-01777,2024-12-23,SIM-009,INST-011,STU-4481,Type Rating,3.9,4.3,Passed,5
SESS-00679,2024-12-23,SIM-011,INST-011,STU-9835,Line Training,4.2,3.9000000000000004,Passed,5
SESS-00817,2024-12-23,SIM-009,INST-009,STU-8672,Upgrade Training,2.5,2.1,Passed,4
SESS-01759,2024-12-23,SIM-007,INST-023,STU-8202,Recurrent Training,2.7,2.5,Passed,4
SESS-00732,2024-12-23,SIM-001,INST-015,STU-4617,Upgrade Training,4.3,4.0,Passed,5
SESS-02105,2024-12-23,SIM-011,INST-013,STU-4694,Upgrade Training,2.1,2.1,Passed,3
SESS-01277,2024-12-23,SIM-002,INST-019,STU-3422,Line Training,4.5,4.3,Passed,4
SESS-00479,2024-12-24,SIM-002,INST-014,STU-9561,Initial Training,5.7,6.0,Completed,3
SESS-00128,2024-12-24,SIM-003,INST-001,STU-5951,Type Rating,4.5,4.6,Passed,3
SESS-00446,2024-12-24,SIM-012,INST-003,STU-6761,Line Training,5.7,6.1000000000000005,Completed,5
SESS-01875,2024-12-24,SIM-011,INST-011,STU-6143,Type Rating,2.6,3.1,Passed,4
SESS-01317,2024-12-24,SIM-004,INST-017,STU-9978,Line Training,3.1,3.0,Failed,2
SESS-02148,2024-12-24,SIM-003,INST-014,STU-8759,Initial Training,3.3,3.6999999999999997,Completed,4
SESS-00674,2024-12-24,SIM-010,INST-023,STU-2311,Recurrent Training,4.9,4.6000000000000005,Passed,4
SESS-01081,2024-12-25,SIM-008,INST-001,STU-8295,Type Rating,2.7,3.2,Passed,4
SESS-00728,2024-12-25,SIM-012,INST-014,STU-2562,Recurrent Training,4.0,4.1,Passed,4
